track,date,url
GP,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
CT,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
LAD,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
MVR,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
PRX,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
PEN,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
HOU,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
TAM,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
TUP,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
TP,03/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/09/2022&DAY=D&STYLE=EQB
BEL,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
CMR,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/01/2022&DAY=D&STYLE=EQB
FON,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
GG,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
GP,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
HAW,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
LRL,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
LS,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
LA,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
MNR,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
OP,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
POD,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=POD&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
RP,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
SA,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
SRP,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SRP&CTRY=USA&DT=05/01/2022&DAY=D&STYLE=EQB
WO,05/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=05/01/2022&DAY=D&STYLE=EQB
BTP,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
FL,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
FAN,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FAN&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
IND,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
LAD,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
MNR,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
PRX,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
TDN,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
WRD,05/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=05/10/2022&DAY=D&STYLE=EQB
AJX,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AJX&CTRY=CAN&DT=05/11/2022&DAY=D&STYLE=EQB
BTP,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
DED,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
EVD,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
FL,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
CT,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
IND,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
PRX,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
PEN,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
TDN,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
WRD,05/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=05/11/2022&DAY=D&STYLE=EQB
BEL,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
BTP,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
CMR,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/12/2022&DAY=D&STYLE=EQB
CD,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
DED,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
EVD,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
GP,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
CT,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
IND,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
LS,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
PEN,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
PIM,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PIM&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
RP,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
HOU,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
TDN,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/12/2022&DAY=D&STYLE=EQB
WO,05/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=05/12/2022&DAY=D&STYLE=EQB
BEL,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
BTP,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
CMR,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/13/2022&DAY=D&STYLE=EQB
CTM,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=05/13/2022&DAY=D&STYLE=EQB
CD,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
DED,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
EVD,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
FON,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
GG,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
GP,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
HAW,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
CT,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
LS,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
PEN,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
PIM,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PIM&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
PRM,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRM&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
RP,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
HOU,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
SA,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
SRP,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SRP&CTRY=USA&DT=05/13/2022&DAY=D&STYLE=EQB
WO,05/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=05/13/2022&DAY=D&STYLE=EQB
BEL,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
CMR,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/14/2022&DAY=D&STYLE=EQB
CTM,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=05/14/2022&DAY=D&STYLE=EQB
CD,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
DED,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
EVD,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
FON,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
FAN,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FAN&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
GG,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
GP,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
HST,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CAN&DT=05/14/2022&DAY=D&STYLE=EQB
HAW,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
CT,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
LBT,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LBT&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
LBG,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LBG&CTRY=CAN&DT=05/14/2022&DAY=D&STYLE=EQB
LS,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
LA,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
LAD,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
MC,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MC&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
MTH,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MTH&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
PW,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PW&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
PIM,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PIM&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
PRM,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRM&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
RP,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
HOU,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
SA,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
SRP,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SRP&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
WIL,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WIL&CTRY=USA&DT=05/14/2022&DAY=D&STYLE=EQB
WO,05/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=05/14/2022&DAY=D&STYLE=EQB
FL,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
MNR,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
PRX,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
TDN,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
TUP,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
WRD,05/02/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=05/02/2022&DAY=D&STYLE=EQB
BTP,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
CD,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
FAN,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FAN&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
IND,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
MNR,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
PRX,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
TDN,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
TUP,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
WRD,05/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=05/03/2022&DAY=D&STYLE=EQB
BTP,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
CD,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
DED,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
EVD,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
CT,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
IND,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
TAM,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
TDN,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
WRD,05/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=05/04/2022&DAY=D&STYLE=EQB
BEL,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
CMR,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/05/2022&DAY=D&STYLE=EQB
CD,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
DED,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
EVD,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
FPL,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FPL&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
GP,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
CT,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
LRL,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
PEN,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
RP,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
HOU,05/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=05/05/2022&DAY=D&STYLE=EQB
BEL,05/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BEL&CTRY=USA&DT=05/06/2022&DAY=D&STYLE=EQB
BTP,05/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=05/06/2022&DAY=D&STYLE=EQB
CMR,05/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=05/06/2022&DAY=D&STYLE=EQB
CD,05/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CD&CTRY=USA&DT=05/06/2022&DAY=D&STYLE=EQB
DED,05/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=05/06/2022&DAY=D&STYLE=EQB
